Date/Time,FIRSTFLOOR_1:Zone Mean Radiant Temperature [C](Hourly),ROOF_0:Zone Mean Radiant Temperature [C](Hourly),FIRSTFLOOR_1:Zone Windows Total Transmitted Solar Radiation Energy [J](Hourly),ROOF_0:Zone Windows Total Transmitted Solar Radiation Energy [J](Hourly),FIRSTFLOOR_1:Zone Windows Total Heat Gain Energy [J](Hourly),FIRSTFLOOR_1:Zone Windows Total Heat Loss Energy [J](Hourly),FIRSTFLOOR_1:Zone Opaque Surface Inside Faces Total Conduction Heat Gain Energy [J](Hourly),FIRSTFLOOR_1:Zone Opaque Surface Inside Faces Total Conduction Heat Loss Energy [J](Hourly),ROOF_0:Zone Windows Total Heat Gain Energy [J](Hourly),ROOF_0:Zone Windows Total Heat Loss Energy [J](Hourly),ROOF_0:Zone Opaque Surface Inside Faces Total Conduction Heat Gain Energy [J](Hourly),ROOF_0:Zone Opaque Surface Inside Faces Total Conduction Heat Loss Energy [J](Hourly),FIRSTFLOOR_1:Zone Mean Air Temperature [C](Hourly),FIRSTFLOOR_1:Zone Operative Temperature [C](Hourly),ROOF_0:Zone Mean Air Temperature [C](Hourly),ROOF_0:Zone Operative Temperature [C](Hourly),FIRSTFLOOR_1:Zone Infiltration Total Heat Loss Energy [J](Hourly),FIRSTFLOOR_1:Zone Infiltration Total Heat Gain Energy [J](Hourly),FIRSTFLOOR_1:Zone Ventilation Total Heat Loss Energy [J](Hourly),FIRSTFLOOR_1:Zone Ventilation Total Heat Gain Energy [J](Hourly),FIRSTFLOOR_1:Zone Air Relative Humidity [%](Hourly),ROOF_0:Zone Air Relative Humidity [%](Hourly),FIRSTFLOOR_1 IDEAL LOADS AIR:Zone Ideal Loads Supply Air Total Heating Energy [J](Hourly),FIRSTFLOOR_1 IDEAL LOADS AIR:Zone Ideal Loads Supply Air Total Cooling Energy [J](Hourly),FIRSTFLOOR_1 IDEAL LOADS AIR:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),FIRSTFLOOR_1 IDEAL LOADS AIR:Zone Ideal Loads Zone Total Cooling Energy [J](Hourly),FIRSTFLOOR_1 IDEAL LOADS AIR:Zone Ideal Loads Outdoor Air Total Heating Energy [J](Hourly),FIRSTFLOOR_1 IDEAL LOADS AIR:Zone Ideal Loads Outdoor Air Total Cooling Energy [J](Hourly),FIRSTFLOOR_1 IDEAL LOADS AIR:Zone Ideal Loads Heat Recovery Total Heating Energy [J](Hourly),FIRSTFLOOR_1 IDEAL LOADS AIR:Zone Ideal Loads Heat Recovery Total Cooling Energy [J](Hourly),ROOF_0 IDEAL LOADS AIR:Zone Ideal Loads Supply Air Total Heating Energy [J](Hourly),ROOF_0 IDEAL LOADS AIR:Zone Ideal Loads Supply Air Total Cooling Energy [J](Hourly),ROOF_0 IDEAL LOADS AIR:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),ROOF_0 IDEAL LOADS AIR:Zone Ideal Loads Zone Total Cooling Energy [J](Hourly),ROOF_0 IDEAL LOADS AIR:Zone Ideal Loads Outdoor Air Total Heating Energy [J](Hourly),ROOF_0 IDEAL LOADS AIR:Zone Ideal Loads Outdoor Air Total Cooling Energy [J](Hourly),ROOF_0 IDEAL LOADS AIR:Zone Ideal Loads Heat Recovery Total Heating Energy [J](Hourly),ROOF_0 IDEAL LOADS AIR:Zone Ideal Loads Heat Recovery Total Cooling Energy [J](Hourly) 
 08/06  20:00:00,25.76528090181689,25.69779794837859,731508.0646432905,0.0,689594.8663910523,216650.45942075815,0.0,2546174.5276823137,0.0,0.0,78189.07315152031,0.0,26.854495448490656,26.309888175153773,25.658839825623968,25.67831888700128,0.0,2960262.774128125,0.0,0.0,64.36923069933228,7.110758488497299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/06  21:00:00,25.440333455428103,25.70220173385009,0.0,0.0,0.0,403347.9594334558,0.0,746541.4863351961,0.0,0.0,6931.0305280151515,11782.970875567036,25.98234046127047,25.71133695834929,25.705203391224938,25.70370256253751,0.0,903744.614052549,0.0,0.0,71.16600158604322,7.091221041842485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/06  22:00:00,25.17683434549096,25.617068648509647,0.0,0.0,0.0,461995.9715203589,314201.86840341834,0.0,0.0,0.0,0.0,66198.70009636863,25.19502844476889,25.185931395129924,25.6543995869191,25.635734117714374,919477.2412571443,0.0,0.0,0.0,74.04498143033963,7.112627791451204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/06  23:00:00,24.99080923135742,25.48687843859679,0.0,0.0,0.0,517870.93737707194,822376.8832362827,0.0,0.0,0.0,0.0,90114.30724258782,24.63669834437984,24.81375378786863,25.548055295650013,25.517466867123403,1294575.8451586354,0.0,0.0,0.0,73.93748620271718,7.157663775000388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/06  24:00:00,24.815558393076895,25.342849102423376,0.0,0.0,0.0,567110.6804746632,1563567.4721614863,0.0,0.0,0.0,0.0,96841.37551090593,24.08498331693568,24.450270855006284,25.422241154692244,25.382545128557812,1356112.2027950361,0.0,0.0,0.0,75.34235342689803,7.211354224437088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/07  01:00:00,24.59244507410621,25.200055269498264,0.0,0.0,0.0,660160.2045120773,2973884.5801433083,0.0,0.0,0.0,0.0,97198.59920726408,23.214453900001587,23.9034494870539,25.28719664878383,25.243625959141045,2553002.09596279,0.0,0.0,0.0,81.11052707157235,7.265209427628953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/07  02:00:00,24.338961181424278,25.060211433205307,0.0,0.0,0.0,695469.738664781,4039829.136784338,0.0,0.0,0.0,0.0,101173.24369203387,22.752291673465407,23.54562642744484,25.148288783742334,25.104250108473824,3361423.962510949,0.0,0.0,0.0,84.51221045463447,7.322448101284942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/07  03:00:00,24.22084093912559,24.91992616723103,0.0,0.0,0.0,697355.575093637,3715299.517710546,0.0,0.0,0.0,0.0,109543.33077495244,22.751304000721138,23.48607246992336,25.005228064116665,24.96257711567385,1665662.1870534248,0.0,0.0,0.0,87.99521181654289,7.385130395918591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/07  04:00:00,24.099926195737172,24.782402931214865,0.0,0.0,0.0,757653.2942980243,4019451.5446696277,0.0,0.0,0.0,0.0,111672.31576109763,22.45563612024084,23.277781157989008,24.8563995287625,24.81940122998868,0.0,1431415023.1732152,0.0,0.0,80.97258389825028,7.450981179059355,0.0,1519171953.816454,0.0,1519171953.816454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/07  05:00:00,23.974810656011925,24.64775988965884,0.0,0.0,0.0,711453.6454405395,4007716.313993953,0.0,0.0,0.0,0.0,108967.52898260324,22.4872012118731,23.231005933942516,24.711906913873225,24.67983340176603,0.0,1615335534.8385985,0.0,0.0,79.54208094386296,7.515542505803347,0.0,1600325594.149161,0.0,1600325594.149161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/07  06:00:00,24.000875915751266,24.51619692371115,397307.593876065,0.0,34470.31256190186,262954.24382329965,2668683.480932197,0.0,0.0,0.0,0.0,103951.79806954958,22.74758019273901,23.374228054245137,24.576900915497166,24.54654891960416,0.0,1391605314.5770493,0.0,0.0,79.93444316525971,7.576436426760676,0.0,1388160261.4235356,0.0,1388160261.4235356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/07  07:00:00,24.03651862720371,24.42085543265429,1386308.8460436224,0.0,861447.9969764294,0.0,2229502.927301109,0.0,0.0,0.0,0.0,67643.81957377505,22.426409713769853,23.231464170486785,24.46603797462987,24.44344670364208,4457267.424706127,3805279.4240341373,0.0,0.0,94.16426759010933,7.6313396026467535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/07  08:00:00,24.063082816242083,24.406030165874572,2445974.537746149,0.0,2016380.8616162525,0.0,1999729.3557487747,0.0,0.0,0.0,2288.154346590889,11096.705172274029,22.194523022308022,23.12880291927505,24.41949963572443,24.412764900799505,4748951.289057975,0.0,0.0,0.0,94.93898799419334,7.65583517351083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/07  09:00:00,24.108140299559096,24.449753425947232,3275390.356666864,0.0,2874912.5722657554,0.0,1906125.8649567943,0.0,0.0,0.0,35525.201395468044,0.0,21.877974536646377,22.993057418102737,24.436542285934895,24.443147855941064,7206730.069406945,0.0,0.0,0.0,89.93779711556039,7.648029116654501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/07  10:00:00,24.05906609486981,24.52703813098908,3919185.3102855934,0.0,3533836.167926456,0.0,2787388.24464062,0.0,0.0,0.0,70806.89590496322,0.0,21.327348883621443,22.693207489245626,24.501122590575296,24.514080360782188,6662702.946048619,0.0,0.0,0.0,89.05184848296624,7.618529642216527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/07  11:00:00,24.084365777820953,24.64734125055619,4226574.058747268,0.0,3912327.053638412,0.0,2048237.1356475835,0.0,0.0,0.0,109263.66734160573,0.0,21.735214749507744,22.90979026366435,24.61500167545451,24.631171463005348,4256904.047527005,0.0,0.0,0.0,88.60835500512492,7.562380915111795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/07  12:00:00,24.44619082313014,24.79079380769132,4297575.792133631,0.0,4197023.498254246,0.0,63536.2247084041,1731607.4887941326,0.0,0.0,117858.32815490596,0.0,23.47859369508849,23.96239225910932,24.769954749911033,24.780374278801176,1484761.0168446107,0.0,0.0,0.0,79.54633722461506,7.489537137246615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/07  13:00:00,24.996535672746123,24.924513531585855,5283552.690990841,0.0,5446990.628711505,0.0,0.0,5538727.146209614,0.0,0.0,101425.53427556774,0.0,25.37118410109366,25.18385988691989,24.91918911195678,24.921851321771317,0.0,614840.739646896,0.0,0.0,68.5297848682094,7.418749652451453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/07  14:00:00,25.657691709424615,25.051954619290484,8953031.448046628,0.0,9453028.010200888,0.0,0.0,10733738.826758593,0.0,0.0,91536.66788991047,0.0,26.711163615056147,26.18442766224038,25.04618678230904,25.04907070079976,0.0,2182465.4810343785,0.0,0.0,62.30502544876631,7.359681615731951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/07  15:00:00,26.393113251271178,25.201134877060706,13774308.751998816,0.0,14649578.88977442,0.0,0.0,16185789.474807255,0.0,0.0,106743.90853263857,0.0,27.500755608397935,26.946934429834556,25.179725090206745,25.190429983633724,0.0,2646522.8005970623,0.0,0.0,60.67476441194567,7.297085977244488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/07  16:00:00,26.977944432037173,25.392617476830328,15579478.527662454,0.0,16538978.008068375,0.0,0.0,18538972.461223554,0.0,0.0,131153.15536549455,0.0,28.378322007977065,27.678133220007123,25.344649919863386,25.368633698346855,0.0,2248087.6502123964,0.0,0.0,57.40076288127913,7.222800787982898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/07  17:00:00,27.725103004512174,25.615783557332048,19737611.210175417,0.0,20878671.122055106,0.0,0.0,23769113.96783298,0.0,0.0,156255.8439534618,0.0,29.485089406269463,28.60509620539081,25.546640078278415,25.58121181780523,0.0,5178548.355263263,0.0,0.0,55.17274543154438,7.13245202853948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/07  18:00:00,27.96455585802373,25.84078488649565,15981748.116601836,0.0,16725310.273185814,0.0,0.0,19016750.167740844,0.0,0.0,158494.0073150354,0.0,28.98342468672249,28.47399027237311,25.764438494001904,25.80261169024877,0.0,1518188.119327775,0.0,0.0,59.75318100632088,7.037922703248466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/07  19:00:00,27.671140648868064,26.038376637977496,11084194.437120026,0.0,11424283.623689726,0.0,0.0,11890508.40156208,0.0,0.0,136861.7200175246,0.0,27.969700166773237,27.820420407820652,25.96885747470444,26.003617056340968,0.0,1507848.266553122,0.0,0.0,66.82911629689679,6.949120465912383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/07  20:00:00,26.99467684676237,26.172392721344988,1338511.634045277,0.0,1292413.0978242527,272111.3510367697,85886.65797694435,1474851.666862646,0.0,0.0,89595.97815934618,0.0,27.095032076906577,27.044854461834472,26.125455863966593,26.148924292655792,567665.3117108789,19195.375812802886,0.0,0.0,72.33357685599235,6.8821245368925075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/07  21:00:00,26.566369596815488,26.21529511354198,0.0,0.0,0.0,393178.0092430753,318677.1345521718,0.0,0.0,0.0,24477.013332831586,865.1520168351453,26.630655441856387,26.598512519335937,26.20423780413932,26.20976645884065,603951.7453173798,0.0,0.0,0.0,72.84612172486304,6.850146351462857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/07  22:00:00,26.392684865746023,26.17359649427334,0.0,0.0,0.0,425422.7707259643,391072.5007068942,0.0,0.0,0.0,0.0,32049.49999897538,26.30557346704191,26.34912916639397,26.19618293769734,26.18488971598534,346068.0640478209,32589.232632819898,0.0,0.0,73.19096894507707,6.8534072887713116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/07  23:00:00,26.18570024351425,26.092776016713145,0.0,0.0,0.0,520155.0791732656,1467978.6822131588,0.0,0.0,0.0,0.0,49883.55546721666,25.429605630660514,25.80765293708738,26.136220280248782,26.114498148480962,1089959.9885213624,19223.32495429032,0.0,0.0,78.70141332498174,6.8777364889708466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/07  24:00:00,25.88056859579967,25.997975627668406,0.0,0.0,0.0,634411.6571278183,3472305.156443918,0.0,0.0,0.0,0.0,56274.80049074575,24.326311892110265,25.103440243954964,26.057813802967235,26.027894715317824,3781736.240702558,0.0,0.0,0.0,85.20204068143944,6.909693358417381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/08  01:00:00,25.59496521250831,25.89365442763905,0.0,0.0,0.0,651460.6044391353,4466564.832001045,0.0,0.0,0.0,0.0,71908.61967009984,23.863995952461718,24.729480582485014,25.965545791076597,25.92960010935782,3786452.4555179393,0.0,0.0,0.0,87.54674586335231,6.947515466455562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/08  02:00:00,25.4224329189022,25.781440492703002,0.0,0.0,0.0,672221.8063131091,4654378.789061859,0.0,0.0,0.0,0.0,86020.0572554984,23.539677970566157,24.48105544473417,25.856505082991063,25.81897278784703,5174197.515439418,0.0,0.0,0.0,87.51054054956215,6.9883780193247445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/08  03:00:00,25.234321007524457,25.669827782698192,0.0,0.0,0.0,689431.6394570329,5071363.493974336,0.0,0.0,0.0,0.0,89389.16645292674,23.30599107755791,24.270156042541185,25.736875468458194,25.703351625578193,4323896.65776933,0.0,0.0,0.0,87.48636449991913,7.0351241827683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/08  04:00:00,25.121184504981755,25.561146184768642,0.0,0.0,0.0,701529.0604459363,4746986.247886483,0.0,0.0,0.0,0.0,87544.90596642048,23.304897531808667,24.213041018395213,25.617173605285412,25.589159895027027,4746597.630864417,0.0,0.0,0.0,85.78581224529195,7.085244791047752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/08  05:00:00,25.04082794999228,25.45656652699363,0.0,0.0,0.0,645495.566745147,4448652.499314038,0.0,0.0,0.0,0.0,82040.11237778251,23.30405309599497,24.17244052299363,25.50778747047113,25.482176998732374,3779850.3273594542,0.0,0.0,0.0,84.56215559709877,7.135620229255455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/08  06:00:00,24.99668829607342,25.359071524589524,353591.6020503802,0.0,45431.091099692654,256448.78847570595,3864286.6696937373,0.0,0.0,0.0,0.0,75764.19366554699,23.303517518409322,24.150102907241376,25.40748526907643,25.383278396832974,4326080.736510384,0.0,0.0,0.0,82.9048770336053,7.181291973950491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/08  07:00:00,25.06052559115096,25.284366131883218,1260225.5849742857,0.0,808154.6595833774,0.0,2337800.706842597,0.0,0.0,0.0,0.0,54048.64430376011,23.626826598132848,24.343676094641904,25.323434042210607,25.303900087046912,1945910.682390561,0.0,0.0,0.0,81.76241536442521,7.217259790552119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/08  08:00:00,25.249405616690527,25.27129517678686,2094372.7094967293,0.0,1746301.5475403557,0.0,439786.6531217462,33500.50538028859,0.0,0.0,4101.872178790379,9494.489105633804,24.177729291590904,24.713567454140712,25.28407946475745,25.277687320772156,1775315.1332115706,0.0,0.0,0.0,80.25206111598955,7.2341676956111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/08  09:00:00,25.546872082366225,25.343674936913278,2741935.379073196,0.0,2564635.9689703723,0.0,0.0,1885892.1803446894,0.0,0.0,58344.86764983629,0.0,25.37348748437363,25.460179783369927,25.31715544083539,25.330415188874337,0.0,1178975.8693215086,0.0,0.0,76.26618118254912,7.219957216619517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/08  10:00:00,26.004022458292273,25.48149875681935,3424141.740983271,0.0,3465471.209424762,0.0,0.0,4645465.616626032,0.0,0.0,117306.00519178718,0.0,27.036839793159057,26.520431125725665,25.437731612312916,25.459615184566132,0.0,3063381.6704924013,0.0,0.0,71.54850147225838,7.168414634486694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/08  11:00:00,26.56863451700283,25.67280721030645,4134229.751431797,0.0,4362331.170836595,0.0,0.0,7484170.44984794,0.0,0.0,157522.7564569143,0.0,28.374547749745773,27.4715911333743,25.626149897864973,25.649478554085714,0.0,3953406.1048234855,0.0,0.0,67.1247084014716,7.08869370784815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/08  12:00:00,27.076319594129174,25.900092061852153,4279289.220854405,0.0,4634977.367620685,0.0,0.0,9358234.465433834,0.0,0.0,179035.8006788642,0.0,29.478715086907712,28.277517340518443,25.85975702531591,25.879924543584035,0.0,6394883.191713984,0.0,0.0,64.20324388988361,6.99121830620998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/08  13:00:00,27.58781377478405,26.134501285511732,4839530.2190938415,0.0,5345126.3255357,0.0,0.0,11827750.338045055,0.0,0.0,176888.07952919864,0.0,30.582349907646343,29.08508184121519,26.099474932578314,26.116988109045014,0.0,8148756.48815749,0.0,0.0,62.33907662462149,6.892746800321436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/08  14:00:00,28.34357475588652,26.373027630425344,10041142.793031309,0.0,10965077.092064308,0.0,0.0,18582416.85022586,0.0,0.0,172274.99354739324,0.0,31.68808500109858,30.015829878492553,26.33334006815109,26.353183849288218,0.0,8602637.807117013,0.0,0.0,59.39163274562796,6.794177425458277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/08  15:00:00,29.172853261554422,26.6391258623419,16982029.755557746,0.0,18064830.14401392,0.0,0.0,25082000.213335723,0.0,0.0,183832.60143074326,0.0,32.15611461638827,30.664483938971347,26.576013097566072,26.607569479953984,0.0,7842745.684191849,0.0,0.0,58.957919055376436,6.690880257396754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/08  16:00:00,29.87528812988445,26.92079679382131,21813656.03776503,0.0,23165232.823496923,0.0,0.0,28738369.75316211,0.0,0.0,200493.16116963074,0.0,32.48595318229596,31.1806206560902,26.843213642779588,26.882005218300446,0.0,6880305.004806576,0.0,0.0,59.84697501722105,6.583715200359925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/08  17:00:00,30.463307973269746,27.196705300421268,23498045.3183605,0.0,24763431.57142827,0.0,0.0,29586081.84135335,0.0,0.0,197991.60719946833,0.0,32.72375273729271,31.59353035528123,27.114896923675904,27.15580111204859,0.0,5627372.120280959,0.0,0.0,61.067937815632696,6.479502966421752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/08  18:00:00,30.64963245330647,27.46042892956386,21021851.452138707,0.0,21946292.193153694,0.0,0.0,25067670.5380175,0.0,0.0,186303.14103118764,0.0,32.085483798709205,31.367558126007847,27.37671178644995,27.418570358006907,0.0,2201417.112244699,0.0,0.0,64.21219142745169,6.3808293140876655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/08  19:00:00,30.340370361148,27.68612753934322,13104278.796208488,0.0,13525470.77688003,0.0,0.0,15341430.927229648,0.0,0.0,156807.63693775143,0.0,31.29926583803312,30.81981809959056,27.610611033036417,27.64836928618982,0.0,1438452.055993857,0.0,0.0,67.09869026869946,6.2940991034180245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/08  20:00:00,29.590044471840514,27.847904440790998,1538497.8570452195,0.0,1523621.2666265722,218135.06883977744,0.0,3113423.3245141427,0.0,0.0,109383.75416094469,0.0,30.420131417184468,30.005087944512496,27.793037127710992,27.820470784250997,0.0,952706.3510155407,0.0,0.0,70.56503495283575,6.227370426071281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/08  21:00:00,29.05344844957843,27.921349472000667,0.0,0.0,0.0,427045.87340661156,39316.177209066664,362623.6176063485,0.0,0.0,45269.242604001454,0.0,29.313549816074687,29.183499132826565,27.899773151707766,27.910561311854213,852775.8413807233,0.0,0.0,0.0,73.72226583653246,6.192357089371828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/08  22:00:00,28.725206192095985,27.907996677273516,0.0,0.0,0.0,509392.05171333696,654649.2508617362,0.0,0.0,0.0,1298.3354038588118,13253.900257125997,28.52616200313774,28.62568409761686,27.919285944098196,27.913641310685858,552889.7903410655,84691.99873747956,0.0,0.0,76.07694653349536,6.187928217467661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/08  23:00:00,28.497526209583537,27.842866966959885,0.0,0.0,0.0,557515.4496344081,1278017.4263742333,0.0,0.0,0.0,0.0,45539.8013774533,27.974051444583917,28.235788827083724,27.876722517161408,27.859794742060647,1086741.3464751306,0.0,0.0,0.0,78.56041201361991,6.19963904910919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/08  24:00:00,28.294405176892226,27.756327663236977,0.0,0.0,0.0,588464.3670360156,2019472.8766030013,0.0,0.0,0.0,0.0,54112.726550102445,27.42079685801407,27.857601017453153,27.806236439039775,27.78128205113838,2687111.358601197,0.0,0.0,0.0,79.56527729354504,6.226246181718426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/09  01:00:00,28.119272117812685,27.666353666516326,0.0,0.0,0.0,604830.5990825957,2375677.9015494757,0.0,0.0,0.0,0.0,57757.17367287011,27.187121382012318,27.6531967499125,27.728246528211443,27.697300097363883,1678372.7720172778,0.0,0.0,0.0,79.53265677287898,6.253596387734443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/09  02:00:00,27.984732137955376,27.58100210945967,0.0,0.0,0.0,653507.1631622817,2644934.185967654,0.0,0.0,0.0,0.0,62585.273886340256,26.868642309064203,27.42668722350979,27.644554975571918,27.612778542515795,3212262.6131240344,0.0,0.0,0.0,79.48035068529379,6.281589123072686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/09  03:00:00,27.792872089908414,27.499025196636495,0.0,0.0,0.0,691141.6034114952,3600433.868659417,0.0,0.0,0.0,0.0,65368.76136632863,26.315998677948727,27.054435383928574,27.556534514207144,27.527779855421816,4069688.4525273717,0.0,0.0,0.0,79.38559867332533,6.313990930149728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
